Al.	.al	<http://mk.wikipedia.org/wiki/.al>	
Ag.	.ag	<http://mk.wikipedia.org/wiki/.ag>	
Am.	.am	<http://mk.wikipedia.org/wiki/.am>	
An.	.an	<http://mk.wikipedia.org/wiki/.an>	
Ar.	.ar	<http://mk.wikipedia.org/wiki/.ar>	
Ao.	.ao	<http://mk.wikipedia.org/wiki/.ao>	
Au.	.au	<http://mk.wikipedia.org/wiki/.au>	
Az.	.az	<http://mk.wikipedia.org/wiki/.az>	
At.	.at	<http://mk.wikipedia.org/wiki/.at>	
Ba.	.ba	<http://mk.wikipedia.org/wiki/.ba>	
Bd.	.bd	<http://mk.wikipedia.org/wiki/.bd>	
Bb.	.bb	<http://mk.wikipedia.org/wiki/.bb>	
Be.	.be	<http://mk.wikipedia.org/wiki/.be>	
Bg.	.bg	<http://mk.wikipedia.org/wiki/.bg>	
Bf.	.bf	<http://mk.wikipedia.org/wiki/.bf>	
Bi.	.bi	<http://mk.wikipedia.org/wiki/.bi>	
Bh.	.bh	<http://mk.wikipedia.org/wiki/.bh>	
Bn.	.bn	<http://mk.wikipedia.org/wiki/.bn>	
Bj.	.bj	<http://mk.wikipedia.org/wiki/.bj>	
Bo.	.bo	<http://mk.wikipedia.org/wiki/.bo>	
Br.	.br	<http://mk.wikipedia.org/wiki/.br>	
Bs.	.bs	<http://mk.wikipedia.org/wiki/.bs>	
Bw.	.bw	<http://mk.wikipedia.org/wiki/.bw>	
By.	.by	<http://mk.wikipedia.org/wiki/.by>	
Bz.	.bz	<http://mk.wikipedia.org/wiki/.bz>	
Cd.	.cd	<http://mk.wikipedia.org/wiki/.cd>	
Bt.	.bt	<http://mk.wikipedia.org/wiki/.bt>	
Cf.	.cf	<http://mk.wikipedia.org/wiki/.cf>	
Cg.	.cg	<http://mk.wikipedia.org/wiki/.cg>	
Ci.	.ci	<http://mk.wikipedia.org/wiki/.ci>	
Ch.	.ch	<http://mk.wikipedia.org/wiki/.ch>	
Cm.	.cm	<http://mk.wikipedia.org/wiki/.cm>	
Cl.	.cl	<http://mk.wikipedia.org/wiki/.cl>	
Cn.	.cn	<http://mk.wikipedia.org/wiki/.cn>	
Cr.	.cr	<http://mk.wikipedia.org/wiki/.cr>	
Co.	.co	<http://mk.wikipedia.org/wiki/.co>	
Cu.	.cu	<http://mk.wikipedia.org/wiki/.cu>	
Cv.	.cv	<http://mk.wikipedia.org/wiki/.cv>	
Cy.	.cy	<http://mk.wikipedia.org/wiki/.cy>	
De.	.de	<http://mk.wikipedia.org/wiki/.de>	
Dk.	.dk	<http://mk.wikipedia.org/wiki/.dk>	
Cz.	.cz	<http://mk.wikipedia.org/wiki/.cz>	
Dj.	.dj	<http://mk.wikipedia.org/wiki/.dj>	
Dm.	.dm	<http://mk.wikipedia.org/wiki/.dm>	
Do.	.do	<http://mk.wikipedia.org/wiki/.do>	
Dz.	.dz	<http://mk.wikipedia.org/wiki/.dz>	
Ec.	.ec	<http://mk.wikipedia.org/wiki/.ec>	
Eg.	.eg	<http://mk.wikipedia.org/wiki/.eg>	
Er.	.er	<http://mk.wikipedia.org/wiki/.er>	
Es.	.es	<http://mk.wikipedia.org/wiki/.es>	
Et.	.et	<http://mk.wikipedia.org/wiki/.et>	
Fi.	.fi	<http://mk.wikipedia.org/wiki/.fi>	
Ee.	.ee	<http://mk.wikipedia.org/wiki/.ee>	
Fm.	.fm	<http://mk.wikipedia.org/wiki/.fm>	
Fr.	.fr	<http://mk.wikipedia.org/wiki/.fr>	
Fj.	.fj	<http://mk.wikipedia.org/wiki/.fj>	
Gd.	.gd	<http://mk.wikipedia.org/wiki/.gd>	
Ga.	.ga	<http://mk.wikipedia.org/wiki/.ga>	
Ge.	.ge	<http://mk.wikipedia.org/wiki/.ge>	
Gh.	.gh	<http://mk.wikipedia.org/wiki/.gh>	
Gn.	.gn	<http://mk.wikipedia.org/wiki/.gn>	
Gm.	.gm	<http://mk.wikipedia.org/wiki/.gm>	
Gq.	.gq	<http://mk.wikipedia.org/wiki/.gq>	
Gr.	.gr	<http://mk.wikipedia.org/wiki/.gr>	
Gt.	.gt	<http://mk.wikipedia.org/wiki/.gt>	
Gw.	.gw	<http://mk.wikipedia.org/wiki/.gw>	
Hk.	.hk	<http://mk.wikipedia.org/wiki/.hk>	
Gy.	.gy	<http://mk.wikipedia.org/wiki/.gy>	
Mk.	.mk	<http://mk.wikipedia.org/wiki/.mk>	
Mn.	.mn	<http://mk.wikipedia.org/wiki/.mn>	
A.M.D.G.	Ad majorem Dei gloriam	<http://mk.wikipedia.org/wiki/Ad_majorem_Dei_gloriam>	
ജി.എസ്.എം.	GSM	<http://mk.wikipedia.org/wiki/GSM>	
एच.टी.एम.एल.	HTML	<http://mk.wikipedia.org/wiki/HTML>	
എച്.ടി.എം.എൽ.	HTML	<http://mk.wikipedia.org/wiki/HTML>	
جملة!	Joomla	<http://mk.wikipedia.org/wiki/Joomla>	
جملہ!	Joomla	<http://mk.wikipedia.org/wiki/Joomla>	
കെ.ഡി.ഇ.	KDE	<http://mk.wikipedia.org/wiki/KDE>	
N.W.A.	N.W.A	<http://mk.wikipedia.org/wiki/N.W.A>	
என்.ஏ.ஏ.சி.பி.	NAACP	<http://mk.wikipedia.org/wiki/NAACP>	
പി.എച്ച്.പി.	PHP	<http://mk.wikipedia.org/wiki/PHP>	
ソー・ファー、ソー・グッド…ソー・ホワット!	So Far, So Good... So What!	<http://mk.wikipedia.org/wiki/So_Far,_So_Good..._So_What!>	
У.А.С.П.	W.A.S.P.	<http://mk.wikipedia.org/wiki/W.A.S.P.>	
ياهو!	Yahoo	<http://mk.wikipedia.org/wiki/Yahoo>	
야후!	Yahoo	<http://mk.wikipedia.org/wiki/Yahoo>	
യാഹൂ!	Yahoo	<http://mk.wikipedia.org/wiki/Yahoo>	
யாகூ!	Yahoo	<http://mk.wikipedia.org/wiki/Yahoo>	
యాహూ!	Yahoo	<http://mk.wikipedia.org/wiki/Yahoo>	
ยาฮู!	Yahoo	<http://mk.wikipedia.org/wiki/Yahoo>	
ইয়াহু!	Yahoo	<http://mk.wikipedia.org/wiki/Yahoo>	
S.n.s.	Ако и само ако	<http://mk.wikipedia.org/wiki/Ако_и_само_ако>	
ワシントンD.C.	Вашингтон	<http://mk.wikipedia.org/wiki/Вашингтон>	
¡Átame!	Врзи ме!	<http://mk.wikipedia.org/wiki/Врзи_ме!>	
Ata-me!	Врзи ме!	<http://mk.wikipedia.org/wiki/Врзи_ме!>	
Légami!	Врзи ме!	<http://mk.wikipedia.org/wiki/Врзи_ме!>	
ജി.ഐ.എസ്.	Географски информационен систем	<http://mk.wikipedia.org/wiki/Географски_информационен_систем>	
ഡി.എൻ.എ.	ДНК	<http://mk.wikipedia.org/wiki/ДНК>	
トータリー・スパイズ!	Девојки шпионки	<http://mk.wikipedia.org/wiki/Девојки_шпионки>	
MUDr.	Доктор по медицина	<http://mk.wikipedia.org/wiki/Доктор_по_медицина>	
インフォーマント!	Доушник (филм)	<http://mk.wikipedia.org/wiki/Доушник_(филм)>	
Ilmiantaja!	Доушник (филм)	<http://mk.wikipedia.org/wiki/Доушник_(филм)>	
ഐ.ബി.എം.	ИБМ	<http://mk.wikipedia.org/wiki/ИБМ>	
आय.बी.एम.	ИБМ	<http://mk.wikipedia.org/wiki/ИБМ>	
איי.בי.עם.	ИБМ	<http://mk.wikipedia.org/wiki/ИБМ>	
ק.ג.ב.	КГБ	<http://mk.wikipedia.org/wiki/КГБ>	
マーズ・アタック!	Марс напаѓа!	<http://mk.wikipedia.org/wiki/Марс_напаѓа!>	
N.p.m.	Надморска височина	<http://mk.wikipedia.org/wiki/Надморска_височина>	
എൻ.ബി.എ.	Национална кошаркарска асоцијација	<http://mk.wikipedia.org/wiki/Национална_кошаркарска_асоцијација>	
என்.பி.ஏ.	Национална кошаркарска асоцијација	<http://mk.wikipedia.org/wiki/Национална_кошаркарска_асоцијација>	
नाइजर.	Нигер	<http://mk.wikipedia.org/wiki/Нигер>	
R.I.P.	Requiescat in pace	<http://mk.wikipedia.org/wiki/Requiescat_in_pace>	
എച്ച്.ഐ.വി.	ХИВ	<http://mk.wikipedia.org/wiki/ХИВ>	
एच.आय.व्ही.	ХИВ	<http://mk.wikipedia.org/wiki/ХИВ>	
עס.עס.	Шуцштафел	<http://mk.wikipedia.org/wiki/Шуцштафел>	
Науч.	Биномна номенклатура	<http://mk.wikipedia.org/wiki/Биномна_номенклатура>	
Исл.	Исландски јазик	<http://mk.wikipedia.org/wiki/Исландски_јазик>	
Окс.	Окситански јазик	<http://mk.wikipedia.org/wiki/Окситански_јазик>	
Баск.	Баскиски јазик	<http://mk.wikipedia.org/wiki/Баскиски_јазик>	
Катал.	Каталонски јазик	<http://mk.wikipedia.org/wiki/Каталонски_јазик>	
Лет.	Латвиски јазик	<http://mk.wikipedia.org/wiki/Латвиски_јазик>	
Изг.	Изговор	<http://mk.wikipedia.org/wiki/Изговор>	
Б.Ц.	Бранко Црвенковски	<http://mk.wikipedia.org/wiki/Бранко_Црвенковски>	
Свах.	Свахилски јазик	<http://mk.wikipedia.org/wiki/Свахилски_јазик>	
Ирс.	Ирски јазик	<http://mk.wikipedia.org/wiki/Ирски_јазик>	
Ден.	Македонски денар	<http://mk.wikipedia.org/wiki/Македонски_денар>	
Фин.	Фински јазик	<http://mk.wikipedia.org/wiki/Фински_јазик>	
Кеч.	Кечуански јазици	<http://mk.wikipedia.org/wiki/Кечуански_јазици>	
Алб.	Албански јазик	<http://mk.wikipedia.org/wiki/Албански_јазик>	
ജെ.പി.ഇ.ജി.	JPEG	<http://mk.wikipedia.org/wiki/JPEG>	
ܓܘܡܠܐ!	Joomla	<http://mk.wikipedia.org/wiki/Joomla>	
Kerplunk!	Kerplunk (албум од Green Day)	<http://mk.wikipedia.org/wiki/Kerplunk_(албум_од_Green_Day)>	
Nimrod.	Nimrod (албум од Green Day)	<http://mk.wikipedia.org/wiki/Nimrod_(албум_од_Green_Day)>	
എക്സ്.എം.എൽ.	XML	<http://mk.wikipedia.org/wiki/XML>	
یاهو!	Yahoo	<http://mk.wikipedia.org/wiki/Yahoo>	
යාහූ!	Yahoo	<http://mk.wikipedia.org/wiki/Yahoo>	
南スーダン万歳!	Јужен Судан Ура!	<http://mk.wikipedia.org/wiki/Јужен_Судан_Ура!>	
ഡി.ഡി.റ്റി.	ДДТ	<http://mk.wikipedia.org/wiki/ДДТ>	
ඩී.එන්.ඒ.	ДНК	<http://mk.wikipedia.org/wiki/ДНК>	
Lex.wauensas.	Лех Валенса	<http://mk.wikipedia.org/wiki/Лех_Валенса>	
என்.எஃப்.எல்.	Национална фудбалска лига	<http://mk.wikipedia.org/wiki/Национална_фудбалска_лига>	
Μ.Χ.	Наша ера	<http://mk.wikipedia.org/wiki/Наша_ера>	
E.n.	Наша ера	<http://mk.wikipedia.org/wiki/Наша_ера>	
Папуа-Жаӊы-Гвинея.	Папуа Нова Гвинеја	<http://mk.wikipedia.org/wiki/Папуа_Нова_Гвинеја>	
ආර්.එන්.ඒ.	РНК	<http://mk.wikipedia.org/wiki/РНК>	
Hn.	.hn	<http://mk.wikipedia.org/wiki/.hn>	
Ht.	.ht	<http://mk.wikipedia.org/wiki/.ht>	
Hr.	.hr	<http://mk.wikipedia.org/wiki/.hr>	
Id.	.id	<http://mk.wikipedia.org/wiki/.id>	
Ie.	.ie	<http://mk.wikipedia.org/wiki/.ie>	
Il.	.il	<http://mk.wikipedia.org/wiki/.il>	
Hu.	.hu	<http://mk.wikipedia.org/wiki/.hu>	
In.	.in	<http://mk.wikipedia.org/wiki/.in>	
Ir.	.ir	<http://mk.wikipedia.org/wiki/.ir>	
Iq.	.iq	<http://mk.wikipedia.org/wiki/.iq>	
Jm.	.jm	<http://mk.wikipedia.org/wiki/.jm>	
Is.	.is	<http://mk.wikipedia.org/wiki/.is>	
It.	.it	<http://mk.wikipedia.org/wiki/.it>	
Lk.	.lk	<http://mk.wikipedia.org/wiki/.lk>	
Lr.	.lr	<http://mk.wikipedia.org/wiki/.lr>	
Ls.	.ls	<http://mk.wikipedia.org/wiki/.ls>	
Lu.	.lu	<http://mk.wikipedia.org/wiki/.lu>	
Lt.	.lt	<http://mk.wikipedia.org/wiki/.lt>	
Lv.	.lv	<http://mk.wikipedia.org/wiki/.lv>	
Ma.	.ma	<http://mk.wikipedia.org/wiki/.ma>	
Mc.	.mc	<http://mk.wikipedia.org/wiki/.mc>	
Md.	.md	<http://mk.wikipedia.org/wiki/.md>	
Me.	.me	<http://mk.wikipedia.org/wiki/.me>	
Ly.	.ly	<http://mk.wikipedia.org/wiki/.ly>	
Mh.	.mh	<http://mk.wikipedia.org/wiki/.mh>	
Ml.	.ml	<http://mk.wikipedia.org/wiki/.ml>	
Sr.	.sr	<http://mk.wikipedia.org/wiki/.sr>	
Mg.	.mg	<http://mk.wikipedia.org/wiki/.mg>	
Mm.	.mm	<http://mk.wikipedia.org/wiki/.mm>	
П.н.е.	Наша ера	<http://mk.wikipedia.org/wiki/Наша_ера>	
Н.е.	Наша ера	<http://mk.wikipedia.org/wiki/Наша_ера>	
Прев.	Преведување	<http://mk.wikipedia.org/wiki/Преведување>	
Тај.	Тајландски јазик	<http://mk.wikipedia.org/wiki/Тајландски_јазик>	
Bluesbreaking!	Blues Breakers with Eric Clapton	<http://mk.wikipedia.org/wiki/Blues_Breakers_with_Eric_Clapton>	
Jahnsdorf/Erzgeb.	Јансдорф	<http://mk.wikipedia.org/wiki/Јансдорф>	
Börnichen/Erzgeb.	Бернихен	<http://mk.wikipedia.org/wiki/Бернихен>	
Boxberg/O.L.	Боксберг (Саксонија)	<http://mk.wikipedia.org/wiki/Боксберг_(Саксонија)>	
Breitenbrunn/Erzgeb.	Брајтенбрун (Саксонија)	<http://mk.wikipedia.org/wiki/Брајтенбрун_(Саксонија)>	
Waldkirchen/Erzgeb.	Валдкирхен (Саксонија)	<http://mk.wikipedia.org/wiki/Валдкирхен_(Саксонија)>	
Weißwasser/O.L.	Вајсвасер	<http://mk.wikipedia.org/wiki/Вајсвасер>	
Weißenborn/Erzgeb.	Вајсенборн (Саксонија)	<http://mk.wikipedia.org/wiki/Вајсенборн_(Саксонија)>	
Gelenau/Erzgeb.	Геленау	<http://mk.wikipedia.org/wiki/Геленау>	
Gornau/Erzgeb.	Горнау	<http://mk.wikipedia.org/wiki/Горнау>	
Кор.	Корејски јазик	<http://mk.wikipedia.org/wiki/Корејски_јазик>	
Ebersbach/Sa.	Еберсбах (Герлиц)	<http://mk.wikipedia.org/wiki/Еберсбах_(Герлиц)>	
Habrachćicy/Sa.	Еберсбах (Герлиц)	<http://mk.wikipedia.org/wiki/Еберсбах_(Герлиц)>	
Oelsnitz/Erzgeb.	Елсниц (Рудни Планини)	<http://mk.wikipedia.org/wiki/Елсниц_(Рудни_Планини)>	
Seiffen/Erzgeb.	Зајфен	<http://mk.wikipedia.org/wiki/Зајфен>	
കെ.ജി.ബി.	КГБ	<http://mk.wikipedia.org/wiki/КГБ>	
Lauter/Sa.	Лаутер (Саксонија)	<http://mk.wikipedia.org/wiki/Лаутер_(Саксонија)>	
Lichtenberg/Erzgeb.	Лихтенберг (Средна Саксонија)	<http://mk.wikipedia.org/wiki/Лихтенберг_(Средна_Саксонија)>	
Lugau/Erzgeb.	Лугау	<http://mk.wikipedia.org/wiki/Лугау>	
Литв.	Литвански јазик	<http://mk.wikipedia.org/wiki/Литвански_јазик>	
Oliver!	Оливер!	<http://mk.wikipedia.org/wiki/Оливер!>	
Mill.	Филип Милер	<http://mk.wikipedia.org/wiki/Филип_Милер>	
Juss.	Антоан Лоран де Жисје	<http://mk.wikipedia.org/wiki/Антоан_Лоран_де_Жисје>	
Hook.f.	Џозеф Далтон Хукер	<http://mk.wikipedia.org/wiki/Џозеф_Далтон_Хукер>	
Dumort.	Бартелми Шарл Жозеф Димортје	<http://mk.wikipedia.org/wiki/Бартелми_Шарл_Жозеф_Димортје>	
Ерм.	Ерменски јазик	<http://mk.wikipedia.org/wiki/Ерменски_јазик>	
Таџ.	Таџички јазик	<http://mk.wikipedia.org/wiki/Таџички_јазик>	
Ром.	Романски јазик	<http://mk.wikipedia.org/wiki/Романски_јазик>	
Млн.	Милион	<http://mk.wikipedia.org/wiki/Милион>	
Ст.грч.	Старогрчки јазик	<http://mk.wikipedia.org/wiki/Старогрчки_јазик>	
Сскр.	Санскрит	<http://mk.wikipedia.org/wiki/Санскрит>	
Нор.	Норвешки јазик	<http://mk.wikipedia.org/wiki/Норвешки_јазик>	
